T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;lux_lx;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
20.81;1019.98;48.64;20.36;1020.36;50.03;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.19;33.76;22.48;54612;3169258;2020/01/25;17:51:01.00;53.114143143714374;8.222221221122112;1000000.00;1.669;255
20.81;1019.96;48.64;20.36;1020.34;50.03;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-34.83;33.05;22.48;54612;3170255;2020/01/25;17:51:02.00;53.114143143714374;8.222221221122114;1000000.00;3.669;255
20.82;1019.94;48.64;20.36;1020.33;50.04;0.22;0.37;-9.66;-0.00;-0.00;-0.00;-35.01;33.94;21.97;54612;3171257;2020/01/25;17:51:03.00;53.114143143714374;8.222221221122115;1000000.00;2.332;255
20.82;1019.94;48.63;20.36;1020.31;50.04;0.24;0.38;-9.70;-0.01;-0.00;-0.00;-35.55;33.41;23.17;54612;3172254;2020/01/25;17:51:04.00;53.114143143714374;8.222221221122115;1000000.00;0.339;255
20.82;1019.95;48.63;20.37;1020.34;50.04;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.66;33.94;22.31;54612;3173257;2020/01/25;17:51:05.00;53.114143143714374;8.222221221122117;1000000.00;2.111;255
20.83;1019.98;48.62;20.38;1020.33;50.06;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-34.12;35.55;21.45;54612;3174262;2020/01/25;17:51:06.00;53.114143143714374;8.222221221122117;1000000.00;4.557;255
20.83;1019.98;48.62;20.38;1020.34;50.09;0.22;0.36;-9.67;-0.00;-0.00;-0.00;-35.73;33.58;22.65;54612;3175263;2020/01/25;17:51:07.00;53.114143143714374;8.222221221022103;1000000.00;6.776;255
20.83;1019.99;48.62;20.38;1020.36;50.06;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-34.48;33.05;21.79;54612;3176258;2020/01/25;17:51:08.00;53.114143143714374;8.222220220922095;1000000.00;2.224;255
20.83;1019.97;48.62;20.38;1020.34;50.04;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-35.91;34.48;22.48;54612;3177257;2020/01/25;17:51:09.00;53.114143143714374;8.222220220922097;1000000.00;0.887;255
20.82;1019.94;48.63;20.37;1020.35;50.03;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.19;33.05;21.79;54612;3178258;2020/01/25;17:51:10.00;53.114143143714374;8.222220220922099;1000000.00;2.770;255
20.82;1019.97;48.64;20.38;1020.36;50.08;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-35.37;34.30;22.65;54612;3179258;2020/01/25;17:51:11.00;53.114143143714374;8.222221221022101;1000000.00;3.220;255
20.82;1019.96;48.65;20.37;1020.34;50.09;0.23;0.36;-9.71;-0.00;-0.00;-0.00;-34.30;33.94;21.62;54612;3180259;2020/01/25;17:51:12.00;53.114143143714375;8.222221221022103;1000000.00;0.994;255
20.83;1019.99;48.65;20.38;1020.34;50.12;0.22;0.38;-9.66;-0.00;-0.00;-0.00;-34.66;33.58;23.00;54612;3181263;2020/01/25;17:51:13.00;53.114143143714375;8.222221221022107;1000000.00;4.669;255
20.82;1019.96;48.66;20.38;1020.32;50.09;0.23;0.36;-9.67;-0.00;-0.00;-0.00;-35.01;33.58;21.62;54612;3182259;2020/01/25;17:51:14.00;53.114143143714374;8.222221221122111;1000000.00;2.887;255
20.82;1019.96;48.66;20.37;1020.32;50.09;0.22;0.37;-9.64;-0.00;-0.00;-0.00;-34.48;34.83;22.82;54612;3183258;2020/01/25;17:51:15.00;53.114143143714374;8.222221221122115;1000000.00;2.887;255
20.82;1019.98;48.66;20.36;1020.34;50.11;0.22;0.36;-9.67;-0.00;-0.00;-0.00;-36.08;35.01;22.65;54612;3184257;2020/01/25;17:51:16.00;53.114143143714374;8.222221221122116;1000000.00;1.885;255
20.81;1019.97;48.66;20.36;1020.33;50.09;0.24;0.39;-9.65;-0.00;-0.00;-0.00;-34.83;34.48;22.48;54612;3185255;2020/01/25;17:51:17.00;53.114143143714374;8.222221221122117;1000000.00;3.994;255
20.81;1019.94;48.68;20.36;1020.34;50.08;0.23;0.38;-9.67;-0.00;-0.00;-0.00;-33.76;33.76;22.48;54612;3186263;2020/01/25;17:51:18.00;53.114143143714374;8.222221221122119;1000000.00;5.333;255
20.82;1019.97;48.71;20.35;1020.36;50.14;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.55;33.41;23.51;54612;3187260;2020/01/25;17:51:19.00;53.114143143714374;8.222221221222120;1000000.00;4.448;255
20.82;1019.95;48.73;20.35;1020.34;50.18;0.23;0.36;-9.71;-0.00;-0.00;-0.00;-35.19;33.41;22.48;54612;3188263;2020/01/25;17:51:20.00;53.114143143714374;8.222221221222122;1000000.00;4.117;255
20.81;1019.96;48.75;20.36;1020.35;50.17;0.24;0.38;-9.66;-0.00;-0.00;-0.00;-34.83;34.48;22.48;54612;3189261;2020/01/25;17:51:21.00;53.114143143714374;8.222221221222124;1000000.00;9.113;255
20.80;1019.95;48.75;20.35;1020.35;50.15;0.22;0.38;-9.66;-0.00;-0.00;-0.00;-34.48;33.05;23.51;54612;3190259;2020/01/25;17:51:22.00;53.114143143714374;8.222221221222126;1000000.00;11.339;255
20.79;1020.02;48.75;20.35;1020.34;50.11;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.37;34.30;21.97;54612;3191260;2020/01/25;17:51:23.00;53.114143143714373;8.222221221222129;1000000.00;7.993;255
20.78;1020.01;48.74;20.35;1020.31;50.09;0.24;0.37;-9.67;-0.00;-0.00;-0.00;-35.19;33.76;21.45;54612;3192261;2020/01/25;17:51:24.00;53.114143143714373;8.222221221322131;1000000.00;4.993;255
20.78;1019.96;48.71;20.35;1020.33;50.11;0.22;0.38;-9.67;-0.00;-0.00;-0.00;-35.01;33.58;22.65;54612;3193262;2020/01/25;17:51:25.00;53.114143143714373;8.222221221322132;1000000.00;4.993;255
20.77;1019.97;48.70;20.35;1020.37;50.06;0.23;0.37;-9.63;-0.00;-0.00;-0.00;-35.73;34.30;23.00;54612;3194259;2020/01/25;17:51:26.00;53.114143143714373;8.222221221322134;1000000.00;5.770;255
20.78;1020.02;48.70;20.34;1020.33;50.13;0.24;0.37;-9.67;-0.00;-0.00;-0.00;-35.91;33.41;22.48;54612;3195259;2020/01/25;17:51:27.00;53.114143143714373;8.222221221422144;1000000.00;4.557;255
20.78;1019.98;48.72;20.32;1020.35;50.15;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-35.37;34.66;23.00;54612;3196259;2020/01/25;17:51:28.00;53.114143143714372;8.222221221522151;1000000.00;0.559;255
20.78;1020.01;48.73;20.33;1020.35;50.16;0.23;0.38;-9.67;-0.00;-0.00;-0.00;-35.19;34.83;23.51;54612;3197261;2020/01/25;17:51:29.00;53.114143143714372;8.222221221622160;1000000.00;3.330;255
20.78;1019.97;48.74;20.35;1020.36;50.16;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.55;34.12;22.14;54612;3198260;2020/01/25;17:51:30.00;53.114143143714372;8.222221221622161;1000000.00;3.887;255
20.79;1020.00;48.75;20.35;1020.34;50.18;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.55;35.19;22.82;54612;3199257;2020/01/25;17:51:31.00;53.114143143714373;8.222221221622167;1000000.00;2.887;255
20.79;1019.99;48.75;20.36;1020.31;50.17;0.23;0.38;-9.67;-0.01;-0.00;-0.00;-34.12;33.05;22.14;54612;3200259;2020/01/25;17:51:32.00;53.114143143714372;8.222221221722170;1000000.00;1.115;255
20.79;1019.96;48.75;20.36;1020.35;50.14;0.23;0.38;-9.64;-0.00;-0.00;-0.00;-34.30;34.30;21.62;54612;3201261;2020/01/25;17:51:33.00;53.114143143714372;8.222221221722174;1000000.00;0.889;255
20.80;1019.97;48.73;20.37;1020.36;50.18;0.23;0.36;-9.67;-0.00;-0.00;-0.00;-36.26;36.26;23.51;54612;3202259;2020/01/25;17:51:34.00;53.114143143714372;8.222221221722177;1000000.00;1.770;255
20.80;1019.99;48.73;20.36;1020.35;50.11;0.21;0.36;-9.67;-0.00;-0.00;-0.00;-34.12;33.76;22.82;54612;3203262;2020/01/25;17:51:35.00;53.114143143714372;8.222221221722179;1000000.00;1.09;255
20.81;1019.97;48.71;20.36;1020.38;50.10;0.23;0.38;-9.69;-0.00;-0.00;-0.00;-35.01;34.30;22.31;54612;3204260;2020/01/25;17:51:36.00;53.114143143714372;8.222221221822181;1000000.00;1.444;255
20.80;1019.97;48.70;20.36;1020.36;50.03;0.23;0.37;-9.65;-0.00;-0.00;-0.00;-36.08;33.94;22.31;54612;3205266;2020/01/25;17:51:37.00;53.114143143714373;8.222221221822181;1000000.00;8.887;255
20.80;1019.96;48.68;20.35;1020.34;50.09;0.22;0.36;-9.66;-0.00;-0.00;-0.00;-33.94;34.66;23.00;54612;3206263;2020/01/25;17:51:38.00;53.114143143714373;8.222221221822181;1000000.00;4.228;255
20.79;1019.97;48.68;20.36;1020.35;50.09;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-34.48;33.76;22.14;54612;3207262;2020/01/25;17:51:39.00;53.114143143714373;8.222221221822183;1000000.00;1.335;255
20.79;1019.97;48.67;20.37;1020.34;50.08;0.22;0.36;-9.64;-0.00;-0.00;-0.00;-34.48;34.83;22.82;54612;3208260;2020/01/25;17:51:40.00;53.114143143714373;8.222221221822184;1000000.00;3.556;255
20.79;1019.97;48.67;20.37;1020.35;50.03;0.23;0.37;-9.65;-0.00;-0.00;-0.00;-36.08;35.01;22.65;54612;3209259;2020/01/25;17:51:41.00;53.114143143714373;8.222221221822186;1000000.00;2.665;255
20.80;1019.94;48.67;20.37;1020.32;50.04;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-34.30;33.58;23.00;54612;3210262;2020/01/25;17:51:42.00;53.114143143714373;8.222221221822187;1000000.00;0.443;255
20.81;1020.02;48.67;20.35;1020.36;50.07;0.23;0.36;-9.67;-0.00;-0.00;-0.00;-35.91;34.48;23.51;54612;3211262;2020/01/25;17:51:43.00;53.114143143714374;8.222221221822186;1000000.00;0.772;255
20.80;1019.95;48.70;20.36;1020.34;50.14;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.55;33.76;22.48;54612;3212265;2020/01/25;17:51:44.00;53.114143143714374;8.222221221822187;1000000.00;5.559;255
20.81;1019.99;48.72;20.36;1020.33;50.17;0.21;0.38;-9.67;-0.00;-0.00;-0.00;-35.19;33.76;22.82;54612;3213270;2020/01/25;17:51:45.00;53.114143143714373;8.222221221822188;1000000.00;7.772;255
20.82;1019.96;48.74;20.36;1020.34;50.23;0.22;0.37;-9.70;-0.00;-0.00;-0.00;-36.26;34.12;22.14;54612;3214265;2020/01/25;17:51:46.00;53.114143143714373;8.222221221922190;1000000.00;9.669;255
20.82;1019.94;48.77;20.36;1020.32;50.25;0.22;0.36;-9.68;-0.00;-0.00;-0.00;-35.55;34.12;23.51;54612;3215265;2020/01/25;17:51:47.00;53.114143143714373;8.222221221922192;1000000.00;9.996;255
20.82;1019.94;48.78;20.35;1020.37;50.26;0.23;0.36;-9.65;-0.00;-0.00;-0.00;-35.37;33.58;21.28;54612;3216266;2020/01/25;17:51:48.00;53.114143143714373;8.222221221922192;1000000.00;5.883;255
20.82;1019.96;48.79;20.36;1020.36;50.32;0.22;0.36;-9.68;-0.00;-0.00;-0.00;-34.83;35.55;22.82;54612;3217262;2020/01/25;17:51:49.00;53.114143143714373;8.222221221922192;1000000.00;1.778;255
20.81;1019.98;48.83;20.35;1020.34;50.35;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-33.76;34.12;23.51;54612;3218257;2020/01/25;17:51:50.00;53.114143143714373;8.222221221922192;1000000.00;0.228;255
20.82;1019.95;48.87;20.36;1020.35;50.35;0.24;0.38;-9.66;-0.00;-0.00;-0.00;-34.48;34.83;22.14;54612;3219260;2020/01/25;17:51:51.00;53.114143143714373;8.222221221922192;1000000.00;1.04;255
20.82;1019.95;48.90;20.36;1020.34;50.40;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-35.37;35.01;23.34;54612;3220259;2020/01/25;17:51:52.00;53.114143143714374;8.222221221922191;1000000.00;1.02;255
20.82;1019.96;48.91;20.35;1020.34;50.40;0.22;0.37;-9.66;-0.00;-0.00;-0.00;-35.73;35.37;21.97;54612;3221260;2020/01/25;17:51:53.00;53.114143143714374;8.222221221922190;1000000.00;1.337;255
20.82;1019.95;48.93;20.36;1020.35;50.42;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-35.55;32.69;23.51;54612;3222258;2020/01/25;17:51:54.00;53.114143143714374;8.222221221822189;1000000.00;2.332;255
20.82;1019.94;48.94;20.36;1020.33;50.44;0.23;0.35;-9.66;-0.00;-0.00;-0.00;-35.37;34.66;23.34;54612;3223255;2020/01/25;17:51:55.00;53.114143143714375;8.222221221822186;1000000.00;4.448;255
20.83;1019.95;48.95;20.36;1020.32;50.49;0.24;0.37;-9.67;-0.00;-0.00;-0.00;-35.01;35.01;22.31;54612;3224253;2020/01/25;17:51:56.00;53.114143143714375;8.222221221822184;1000000.00;1.333;255
20.83;1019.94;48.95;20.36;1020.33;50.44;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.48;34.83;21.11;54612;3225250;2020/01/25;17:51:57.00;53.114143143714375;8.222221221822183;1000000.00;0.119;255
20.83;1019.96;48.96;20.37;1020.35;50.44;0.22;0.36;-9.69;-0.00;-0.00;-0.00;-36.08;35.01;21.97;54612;3226253;2020/01/25;17:51:58.00;53.114143143714376;8.222221221822182;1000000.00;0.887;255
20.84;1019.94;48.94;20.37;1020.35;50.36;0.21;0.38;-9.66;-0.00;-0.00;-0.00;-34.48;34.12;22.48;54612;3227253;2020/01/25;17:51:59.00;53.114143143714376;8.222221221822180;1000000.00;1.111;255
20.84;1019.93;48.93;20.37;1020.35;50.39;0.23;0.35;-9.66;-0.00;-0.00;-0.00;-33.94;33.23;23.34;54612;3228256;2020/01/25;17:52:00.00;53.114143143714374;8.222221221822184;1000000.00;3.335;255
20.84;1019.95;48.93;20.37;1020.33;50.37;0.23;0.36;-9.69;-0.00;-0.00;-0.00;-34.12;33.76;23.51;54612;3229254;2020/01/25;17:52:01.00;53.114143143714374;8.222221221822183;1000000.00;3.776;255
20.83;1019.91;48.89;20.37;1020.35;50.30;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-36.26;34.48;22.48;54612;3230253;2020/01/25;17:52:02.00;53.114143143714375;8.222221221822182;1000000.00;3.774;255
20.84;1019.92;48.88;20.37;1020.33;50.30;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-35.91;34.83;23.17;54612;3231257;2020/01/25;17:52:03.00;53.114143143714375;8.222221221822181;1000000.00;2.667;255
20.83;1019.96;48.85;20.37;1020.33;50.26;0.24;0.35;-9.68;-0.00;-0.00;-0.00;-34.66;33.23;22.65;54612;3232257;2020/01/25;17:52:04.00;53.114143143714375;8.222221221822181;1000000.00;3.556;255
20.83;1019.95;48.83;20.36;1020.35;50.31;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-35.19;33.05;24.88;54612;3233263;2020/01/25;17:52:05.00;53.114143143714377;8.222221221722176;1000000.00;10.119;255
20.83;1019.96;48.83;20.36;1020.32;50.31;0.22;0.38;-9.66;-0.00;-0.00;-0.00;-35.01;34.66;24.37;54612;3234264;2020/01/25;17:52:06.00;53.114143143714378;8.222221221722172;1000000.00;9.339;255
20.83;1019.95;48.82;20.35;1020.33;50.26;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-36.44;33.94;24.03;54612;3235259;2020/01/25;17:52:07.00;53.114143143714379;8.222221221622167;1000000.00;11.111;255
20.83;1019.97;48.82;20.35;1020.33;50.30;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.73;33.94;23.34;54612;3236259;2020/01/25;17:52:08.00;53.114143143714379;8.222221221622165;1000000.00;5.778;255
20.82;1019.97;48.82;20.35;1020.36;50.28;0.23;0.37;-9.64;-0.00;-0.00;-0.00;-35.91;34.83;21.79;54612;3237255;2020/01/25;17:52:09.00;53.114143143714379;8.222221221622164;1000000.00;0.557;255
20.82;1019.94;48.80;20.35;1020.35;50.22;0.23;0.37;-9.65;-0.00;-0.00;-0.00;-34.83;33.76;23.17;54612;3238257;2020/01/25;17:52:10.00;53.114143143714379;8.222221221622164;1000000.00;2.996;255
20.81;1019.95;48.78;20.35;1020.35;50.23;0.23;0.38;-9.65;-0.00;-0.00;-0.00;-35.55;33.41;22.82;54612;3239263;2020/01/25;17:52:11.00;53.114143143714379;8.222221221622164;1000000.00;4.07;255
20.81;1019.95;48.76;20.34;1020.36;50.23;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-34.30;33.58;24.03;54612;3240256;2020/01/25;17:52:12.00;53.114143143714379;8.222221221622164;1000000.00;0.774;255
20.82;1019.99;48.75;20.35;1020.33;50.23;0.23;0.36;-9.69;-0.00;-0.00;-0.00;-35.55;34.12;22.14;54612;3241260;2020/01/25;17:52:13.00;53.114143143714379;8.222221221622161;1000000.00;0.228;255
20.81;1019.96;48.75;20.36;1020.35;50.22;0.23;0.36;-9.69;-0.00;-0.00;-0.00;-35.19;34.12;22.48;54612;3242255;2020/01/25;17:52:14.00;53.114143143714379;8.222221221622161;1000000.00;2.04;255
20.82;1019.97;48.75;20.36;1020.37;50.25;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-36.26;34.48;21.79;54612;3243255;2020/01/25;17:52:15.00;53.114143143714379;8.222221221622161;1000000.00;3.665;255
20.81;1019.95;48.73;20.37;1020.34;50.19;0.23;0.39;-9.67;-0.00;-0.00;-0.00;-34.12;34.12;23.17;54612;3244253;2020/01/25;17:52:16.00;53.114143143714379;8.222221221622161;1000000.00;1.444;255
20.82;1019.96;48.72;20.38;1020.35;50.17;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-34.66;35.01;22.65;54612;3245254;2020/01/25;17:52:17.00;53.114143143714378;8.222221221622161;1000000.00;1.02;255
20.83;1019.93;48.70;20.38;1020.34;50.14;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-35.19;32.69;21.45;54612;3246256;2020/01/25;17:52:18.00;53.114143143714378;8.222221221622160;1000000.00;0.991;255
20.83;1019.93;48.70;20.37;1020.33;50.14;0.24;0.37;-9.67;-0.00;-0.00;-0.00;-35.37;33.94;23.00;54612;3247255;2020/01/25;17:52:19.00;53.114143143714378;8.222221221522159;1000000.00;0.446;255
20.83;1019.98;48.69;20.36;1020.31;50.15;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.73;34.66;24.03;54612;3248257;2020/01/25;17:52:20.00;53.114143143714378;8.222221221522159;1000000.00;0.776;255
20.83;1019.93;48.67;20.37;1020.33;50.13;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.01;33.94;23.00;54612;3249257;2020/01/25;17:52:21.00;53.114143143714377;8.222221221522159;1000000.00;2.00;255
20.82;1019.94;48.69;20.37;1020.35;50.14;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.48;33.76;21.79;54612;3250257;2020/01/25;17:52:22.00;53.114143143714377;8.222221221522156;1000000.00;5.667;255
20.82;1019.95;48.69;20.37;1020.33;50.13;0.23;0.37;-9.64;-0.00;-0.00;-0.00;-34.66;32.87;21.97;54612;3251259;2020/01/25;17:52:23.00;53.114143143714377;8.222221221522153;1000000.00;5.991;255
20.82;1019.95;48.70;20.37;1020.32;50.16;0.23;0.37;-9.64;-0.00;-0.00;-0.00;-35.91;33.05;22.48;54612;3252267;2020/01/25;17:52:24.00;53.114143143714376;8.222221221422148;1000000.00;6.552;255
20.82;1019.96;48.71;20.38;1020.30;50.16;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-35.73;33.58;22.31;54612;3253265;2020/01/25;17:52:25.00;53.114143143714376;8.222221221422140;1000000.00;11.333;255
20.82;1019.94;48.72;20.37;1020.34;50.18;0.22;0.36;-9.66;-0.00;-0.00;-0.00;-35.37;33.94;22.31;54612;3254262;2020/01/25;17:52:26.00;53.114143143714375;8.222221221322131;1000000.00;16.09;255
20.82;1019.97;48.73;20.38;1020.37;50.18;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.30;33.94;23.34;54612;3255261;2020/01/25;17:52:27.00;53.114143143714375;8.222221221222129;1000000.00;10.441;255
20.82;1019.95;48.74;20.37;1020.31;50.20;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.19;34.83;22.14;54612;3256262;2020/01/25;17:52:28.00;53.114143143714374;8.222221221222127;1000000.00;7.111;255
20.82;1019.96;48.77;20.37;1020.32;50.17;0.23;0.36;-9.70;-0.01;-0.00;-0.00;-34.83;34.48;22.82;54612;3257259;2020/01/25;17:52:29.00;53.114143143714374;8.222221221222126;1000000.00;4.02;255
20.82;1019.95;48.77;20.37;1020.32;50.22;0.24;0.39;-9.66;-0.00;-0.00;-0.00;-35.19;35.55;23.51;54612;3258254;2020/01/25;17:52:30.00;53.114143143714374;8.222221221222127;1000000.00;2.441;255
20.81;1019.96;48.78;20.35;1020.35;50.20;0.23;0.38;-9.67;-0.01;-0.00;-0.00;-34.83;34.48;22.82;54612;3259262;2020/01/25;17:52:31.00;53.114143143714375;8.222221221222124;1000000.00;10.559;255
20.81;1019.96;48.79;20.35;1020.34;50.23;0.22;0.37;-9.65;-0.00;-0.00;-0.00;-35.55;34.48;23.17;54612;3260255;2020/01/25;17:52:32.00;53.114143143714375;8.222221221222125;1000000.00;1.224;255
20.81;1019.93;48.80;20.35;1020.35;50.26;0.23;0.38;-9.69;-0.00;-0.00;-0.00;-34.66;34.66;23.00;54612;3261256;2020/01/25;17:52:33.00;53.114143143714375;8.222221221222122;1000000.00;3.00;255
20.81;1019.98;48.82;20.35;1020.35;50.32;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.83;32.69;22.48;54612;3262254;2020/01/25;17:52:34.00;53.114143143714375;8.222221221222122;1000000.00;1.998;255
20.82;1019.94;48.83;20.35;1020.34;50.32;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-34.12;34.12;23.17;54612;3263257;2020/01/25;17:52:35.00;53.114143143714374;8.222221221222122;1000000.00;1.337;255
20.82;1019.94;48.83;20.35;1020.33;50.33;0.24;0.38;-9.68;-0.00;-0.00;-0.00;-35.91;35.19;22.48;54612;3264254;2020/01/25;17:52:36.00;53.114143143714374;8.222221221222121;1000000.00;3.770;255
20.82;1019.98;48.85;20.36;1020.32;50.38;0.22;0.37;-9.64;-0.00;-0.00;-0.00;-35.01;35.01;22.65;54612;3265255;2020/01/25;17:52:37.00;53.114143143714374;8.222221221122119;1000000.00;2.889;255
20.83;1019.97;48.85;20.36;1020.34;50.34;0.23;0.39;-9.67;-0.00;-0.00;-0.00;-34.30;33.94;22.65;54612;3266253;2020/01/25;17:52:38.00;53.114143143714375;8.222221221122117;1000000.00;3.228;255
20.83;1019.96;48.85;20.36;1020.32;50.36;0.23;0.39;-9.65;-0.00;-0.00;-0.00;-34.48;33.76;22.14;54612;3267254;2020/01/25;17:52:39.00;53.114143143714374;8.222221221122117;1000000.00;4.339;255
20.83;1019.97;48.85;20.36;1020.35;50.36;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-34.12;34.48;22.14;54612;3268257;2020/01/25;17:52:40.00;53.114143143714374;8.222221221222122;1000000.00;3.113;255
20.83;1019.95;48.83;20.37;1020.33;50.31;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-34.12;34.48;22.14;54612;3269253;2020/01/25;17:52:41.00;53.114143143714374;8.222221221222123;1000000.00;3.444;255
20.82;1019.96;48.81;20.37;1020.38;50.37;0.24;0.38;-9.64;-0.00;-0.00;-0.00;-34.66;32.87;22.31;54612;3270255;2020/01/25;17:52:42.00;53.114143143714374;8.222221221222125;1000000.00;5.663;255
20.82;1019.93;48.80;20.37;1020.36;50.30;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-35.01;33.58;22.65;54612;3271255;2020/01/25;17:52:43.00;53.114143143714374;8.222221221222126;1000000.00;0.667;255
20.82;1019.94;48.80;20.37;1020.32;50.29;0.24;0.39;-9.69;-0.00;-0.00;-0.00;-35.73;34.30;22.65;54612;3272254;2020/01/25;17:52:44.00;53.114143143714374;8.222221221222128;1000000.00;1.00;255
20.81;1019.96;48.80;20.37;1020.34;50.27;0.23;0.38;-9.64;-0.00;-0.00;-0.00;-34.30;34.30;21.62;54612;3273259;2020/01/25;17:52:45.00;53.114143143714373;8.222221221322132;1000000.00;4.04;255
20.81;1019.94;48.79;20.37;1020.32;50.29;0.23;0.38;-9.64;-0.00;-0.00;-0.00;-36.44;33.58;20.94;54612;3274260;2020/01/25;17:52:46.00;53.114143143714372;8.222221221422142;1000000.00;18.09;255
20.80;1019.96;48.80;20.37;1020.34;50.28;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-35.19;33.05;23.51;54612;3275260;2020/01/25;17:52:47.00;53.114143143714371;8.222221221522150;1000000.00;18.663;255
20.80;1019.94;48.80;20.34;1020.34;50.25;0.23;0.38;-9.70;-0.00;-0.00;-0.00;-34.30;33.23;22.31;54612;3276260;2020/01/25;17:52:48.00;53.114143143714370;8.222221221522159;1000000.00;20.669;255
20.80;1019.93;48.81;20.35;1020.34;50.26;0.22;0.37;-9.64;-0.00;-0.00;-0.00;-34.48;33.41;22.82;54612;3277266;2020/01/25;17:52:49.00;53.114143143714370;8.222221221422141;1000000.00;11.883;255
20.80;1019.93;48.80;20.33;1020.33;50.28;0.22;0.37;-9.66;-0.00;-0.00;-0.00;-35.73;35.01;22.31;54612;3278260;2020/01/25;17:52:50.00;53.114143143714370;8.222221221422143;1000000.00;12.995;255
20.80;1019.92;48.79;20.33;1020.32;50.24;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-36.08;33.23;21.62;54612;3279259;2020/01/25;17:52:51.00;53.114143143714370;8.222221221422146;1000000.00;7.669;255
20.80;1019.95;48.75;20.35;1020.35;50.20;0.22;0.37;-9.68;-0.00;-0.00;-0.00;-35.01;33.58;24.03;54612;3280252;2020/01/25;17:52:52.00;53.114143143714370;8.222221221522150;1000000.00;5.889;255
20.80;1019.96;48.72;20.34;1020.34;50.19;0.23;0.37;-9.64;-0.00;-0.00;-0.00;-35.73;32.87;21.62;54612;3281258;2020/01/25;17:52:53.00;53.114143143714370;8.222221221422148;1000000.00;3.778;255
20.80;1019.98;48.69;20.33;1020.36;50.15;0.24;0.36;-9.66;-0.00;-0.00;-0.00;-35.55;35.19;22.14;54612;3282256;2020/01/25;17:52:54.00;53.114143143714370;8.222221221422149;1000000.00;2.02;255
20.80;1019.96;48.67;20.35;1020.34;50.16;0.22;0.38;-9.63;-0.00;-0.00;-0.00;-36.26;33.41;22.82;54612;3283260;2020/01/25;17:52:55.00;53.114143143714370;8.222221221422147;1000000.00;0.331;255
20.80;1019.94;48.68;20.36;1020.33;50.11;0.23;0.38;-9.67;-0.00;-0.00;-0.00;-34.48;33.05;23.51;54612;3284258;2020/01/25;17:52:56.00;53.114143143714370;8.222221221422146;1000000.00;1.554;255
20.80;1019.97;48.67;20.36;1020.35;50.10;0.22;0.38;-9.67;-0.00;-0.00;-0.00;-35.19;35.19;21.79;54612;3285266;2020/01/25;17:52:57.00;53.114143143714370;8.222221221422145;1000000.00;6.443;255
