T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;lux_lx;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
25.98;1021.13;39.45;26.38;1021.47;39.45;0.12;0.20;-9.81;0.05;-0.04;0.12;13.04;6.61;33.12;54612;3425937;2020/01/25;13:57:27.00;53.3343403402-31516;8.4474704705-18479;1000000.00;1.998;255
25.98;1021.16;39.45;26.39;1021.46;39.45;0.11;0.21;-9.81;0.05;-0.04;0.12;13.04;6.61;32.78;54612;3426938;2020/01/25;13:57:28.00;53.3343403402-31516;8.4474704705-18478;1000000.00;1.335;255
25.98;1021.14;39.45;26.39;1021.47;39.44;0.11;0.21;-9.80;0.05;-0.04;0.12;11.61;6.25;32.43;54612;3427938;2020/01/25;13:57:29.00;53.3343403402-31515;8.4474704705-18478;1000000.00;0.443;255
25.97;1021.12;39.45;26.39;1021.45;39.38;0.12;0.19;-9.83;0.05;-0.04;0.12;12.15;6.43;32.95;54612;3428937;2020/01/25;13:57:30.00;53.3343403402-31515;8.4474704705-18477;1000000.00;0.331;255
25.97;1021.13;39.46;26.40;1021.48;39.45;0.10;0.20;-9.75;0.05;-0.04;0.12;11.79;6.79;32.61;54612;3429937;2020/01/25;13:57:31.00;53.3343403402-31514;8.4474704705-18477;1000000.00;1.115;255
25.98;1021.17;39.46;26.41;1021.46;39.45;0.12;0.21;-9.80;0.05;-0.04;0.12;12.50;6.79;31.58;54612;3430936;2020/01/25;13:57:32.00;53.3343403402-31514;8.4474704706-18476;1000000.00;0.669;255
25.98;1021.13;39.47;26.40;1021.46;39.44;0.11;0.20;-9.82;0.05;-0.04;0.12;12.50;6.07;32.95;54612;3431937;2020/01/25;13:57:33.00;53.3343403402-31514;8.4474704706-18476;1000000.00;1.776;255
25.98;1021.14;39.49;26.41;1021.44;39.46;0.12;0.21;-9.79;0.05;-0.04;0.12;12.33;5.90;32.09;54612;3432937;2020/01/25;13:57:34.00;53.3343403402-31516;8.4474704705-18477;1000000.00;2.337;255
25.98;1021.15;39.49;26.41;1021.44;39.43;0.11;0.19;-9.82;0.05;-0.04;0.12;12.86;6.43;32.95;54612;3433936;2020/01/25;13:57:35.00;53.3343403402-31515;8.4474704706-18476;1000000.00;0.228;255
25.99;1021.15;39.49;26.42;1021.47;39.45;0.11;0.20;-9.79;0.05;-0.04;0.12;11.43;6.07;32.95;54612;3434936;2020/01/25;13:57:36.00;53.3343403402-31514;8.4474704706-18476;1000000.00;0.222;255
26.00;1021.15;39.49;26.43;1021.45;39.40;0.11;0.21;-9.82;0.05;-0.04;0.12;11.61;5.90;33.81;54612;3435936;2020/01/25;13:57:37.00;53.3343403402-31515;8.4474704706-18476;1000000.00;0.770;255
25.99;1021.14;39.49;26.43;1021.45;39.41;0.13;0.21;-9.80;0.05;-0.04;0.12;11.97;6.97;33.81;54612;3436937;2020/01/25;13:57:38.00;53.3343403402-31514;8.4474704706-18475;1000000.00;0.333;255
26.00;1021.16;39.49;26.44;1021.46;39.41;0.12;0.20;-9.80;0.05;-0.04;0.12;12.50;6.07;33.64;54612;3437942;2020/01/25;13:57:39.00;53.3343403402-31514;8.4474704706-18475;1000000.00;0.441;255
26.00;1021.15;39.49;26.44;1021.44;39.40;0.13;0.20;-9.79;0.05;-0.04;0.12;13.04;5.54;32.78;54612;3438936;2020/01/25;13:57:40.00;53.3343403402-31515;8.4474704706-18475;1000000.00;0.880;255
25.99;1021.14;39.48;26.45;1021.45;39.40;0.11;0.19;-9.81;0.05;-0.04;0.12;12.50;6.79;32.95;54612;3439937;2020/01/25;13:57:41.00;53.3343403402-31514;8.4474704706-18475;1000000.00;1.224;255
26.00;1021.15;39.48;26.46;1021.44;39.39;0.12;0.21;-9.81;0.05;-0.04;0.12;13.93;5.72;32.26;54612;3440936;2020/01/25;13:57:42.00;53.3343403402-31514;8.4474704706-18474;1000000.00;1.993;255
26.00;1021.16;39.46;26.46;1021.42;39.38;0.13;0.21;-9.80;0.05;-0.04;0.12;12.50;7.15;31.58;54612;3441937;2020/01/25;13:57:43.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.444;255
26.01;1021.12;39.45;26.47;1021.42;39.36;0.13;0.19;-9.80;0.05;-0.04;0.12;12.86;7.15;32.26;54612;3442937;2020/01/25;13:57:44.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.220;255
26.00;1021.11;39.45;26.47;1021.45;39.34;0.12;0.20;-9.80;0.05;-0.04;0.12;12.68;6.61;35.18;54612;3443936;2020/01/25;13:57:45.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.119;255
26.00;1021.15;39.45;26.47;1021.43;39.33;0.12;0.20;-9.79;0.05;-0.04;0.12;11.61;5.90;33.81;54612;3444937;2020/01/25;13:57:46.00;53.3343403402-31514;8.4474704706-18474;1000000.00;1.996;255
26.01;1021.14;39.44;26.47;1021.41;39.31;0.11;0.20;-9.79;0.05;-0.04;0.12;12.15;5.72;31.58;54612;3445938;2020/01/25;13:57:47.00;53.3343403402-31515;8.4474704706-18473;1000000.00;1.443;255
26.01;1021.11;39.42;26.47;1021.40;39.28;0.13;0.21;-9.79;0.05;-0.04;0.12;11.97;5.90;32.43;54612;3446937;2020/01/25;13:57:48.00;53.3343403402-31515;8.4474704706-18473;1000000.00;0.665;255
26.00;1021.12;39.45;26.48;1021.43;39.31;0.11;0.21;-9.80;0.05;-0.04;0.12;12.86;6.07;31.92;54612;3447943;2020/01/25;13:57:49.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.335;255
26.00;1021.14;39.43;26.49;1021.39;39.30;0.11;0.20;-9.82;0.05;-0.04;0.12;11.79;6.43;31.58;54612;3448935;2020/01/25;13:57:50.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.339;255
26.00;1021.15;39.43;26.48;1021.43;39.21;0.12;0.20;-9.81;0.05;-0.04;0.12;13.58;6.43;32.26;54612;3449935;2020/01/25;13:57:51.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.772;255
26.00;1021.15;39.43;26.48;1021.40;39.27;0.11;0.20;-9.78;0.05;-0.04;0.12;13.22;4.64;32.95;54612;3450937;2020/01/25;13:57:52.00;53.3343403402-31515;8.4474704706-18473;1000000.00;1.661;255
26.00;1021.15;39.43;26.49;1021.44;39.26;0.11;0.18;-9.78;0.05;-0.04;0.12;12.50;6.79;31.58;54612;3451936;2020/01/25;13:57:53.00;53.3343403402-31515;8.4474704706-18473;1000000.00;0.661;255
26.00;1021.12;39.43;26.49;1021.43;39.35;0.12;0.20;-9.80;0.05;-0.04;0.12;13.40;6.97;32.43;54612;3452937;2020/01/25;13:57:54.00;53.3343403402-31515;8.4474704706-18473;1000000.00;0.111;255
26.00;1021.14;39.43;26.49;1021.40;39.26;0.11;0.20;-9.82;0.05;-0.04;0.12;12.50;6.79;32.95;54612;3453939;2020/01/25;13:57:55.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.331;255
26.00;1021.12;39.44;26.49;1021.43;39.29;0.12;0.20;-9.79;0.05;-0.04;0.12;13.40;5.54;32.43;54612;3454937;2020/01/25;13:57:56.00;53.3343403402-31515;8.4474704706-18474;1000000.00;1.881;255
25.99;1021.14;39.44;26.49;1021.43;39.26;0.11;0.20;-9.81;0.05;-0.04;0.12;11.79;6.43;31.58;54612;3455937;2020/01/25;13:57:57.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.339;255
25.98;1021.12;39.45;26.49;1021.45;39.29;0.12;0.20;-9.82;0.05;-0.04;0.12;11.61;5.90;33.12;54612;3456937;2020/01/25;13:57:58.00;53.3343403402-31515;8.4474704706-18474;1000000.00;1.00;255
25.98;1021.13;39.45;26.49;1021.44;39.29;0.11;0.22;-9.79;0.05;-0.04;0.12;13.22;6.07;32.95;54612;3457939;2020/01/25;13:57:59.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.444;255
25.99;1021.11;39.46;26.49;1021.44;39.27;0.11;0.20;-9.81;0.05;-0.04;0.12;13.40;5.90;32.78;54612;3458941;2020/01/25;13:58:00.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.554;255
26.00;1021.14;39.45;26.49;1021.42;39.29;0.13;0.20;-9.80;0.05;-0.04;0.12;13.76;5.90;33.46;54612;3459940;2020/01/25;13:58:01.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.557;255
26.00;1021.14;39.45;26.50;1021.45;39.25;0.12;0.21;-9.80;0.05;-0.04;0.12;13.04;6.25;33.12;54612;3460936;2020/01/25;13:58:02.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.667;255
25.99;1021.13;39.46;26.50;1021.42;39.28;0.12;0.19;-9.79;0.05;-0.04;0.12;13.40;6.25;31.40;54612;3461936;2020/01/25;13:58:03.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.330;255
25.99;1021.12;39.46;26.50;1021.45;39.28;0.12;0.20;-9.82;0.05;-0.04;0.12;12.15;7.15;32.95;54612;3462937;2020/01/25;13:58:04.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.220;255
25.98;1021.10;39.46;26.50;1021.43;39.29;0.13;0.21;-9.81;0.05;-0.04;0.12;12.50;7.50;32.26;54612;3463938;2020/01/25;13:58:05.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.881;255
25.98;1021.11;39.47;26.49;1021.43;39.29;0.11;0.20;-9.79;0.05;-0.04;0.12;12.86;6.07;33.98;54612;3464937;2020/01/25;13:58:06.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.222;255
25.97;1021.12;39.47;26.49;1021.42;39.28;0.14;0.20;-9.78;0.05;-0.04;0.12;11.43;7.86;32.26;54612;3465938;2020/01/25;13:58:07.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.776;255
25.98;1021.13;39.47;26.49;1021.43;39.26;0.13;0.22;-9.79;0.05;-0.04;0.12;13.04;5.90;32.78;54612;3466940;2020/01/25;13:58:08.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.333;255
25.98;1021.09;39.49;26.50;1021.41;39.29;0.11;0.20;-9.77;0.05;-0.04;0.12;11.43;8.22;33.64;54612;3467937;2020/01/25;13:58:09.00;53.3343403402-31516;8.4474704706-18474;1000000.00;1.115;255
25.98;1021.12;39.49;26.49;1021.40;39.30;0.11;0.21;-9.81;0.05;-0.04;0.12;11.79;6.07;32.26;54612;3468937;2020/01/25;13:58:10.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.663;255
25.98;1021.14;39.49;26.49;1021.42;39.30;0.12;0.22;-9.81;0.05;-0.04;0.12;12.33;5.90;33.46;54612;3469935;2020/01/25;13:58:11.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.331;255
25.98;1021.12;39.50;26.48;1021.42;39.29;0.12;0.20;-9.84;0.05;-0.04;0.12;12.15;5.72;32.95;54612;3470937;2020/01/25;13:58:12.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.887;255
25.97;1021.12;39.50;26.48;1021.46;39.32;0.12;0.21;-9.84;0.05;-0.04;0.12;11.25;6.25;32.43;54612;3471937;2020/01/25;13:58:13.00;53.3343403402-31514;8.4474704706-18474;1000000.00;1.339;255
25.97;1021.12;39.51;26.48;1021.44;39.27;0.11;0.20;-9.81;0.05;-0.04;0.12;13.40;6.25;32.78;54612;3472937;2020/01/25;13:58:14.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.444;255
25.96;1021.10;39.51;26.47;1021.42;39.32;0.11;0.20;-9.81;0.05;-0.04;0.12;12.68;6.97;31.40;54612;3473937;2020/01/25;13:58:15.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.333;255
25.96;1021.09;39.51;26.48;1021.44;39.32;0.11;0.19;-9.79;0.05;-0.04;0.12;12.33;6.97;32.43;54612;3474937;2020/01/25;13:58:16.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.998;255
25.96;1021.12;39.52;26.47;1021.47;39.30;0.11;0.19;-9.78;0.05;-0.04;0.12;11.97;5.54;32.43;54612;3475938;2020/01/25;13:58:17.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.559;255
25.97;1021.12;39.50;26.48;1021.41;39.29;0.12;0.20;-9.82;0.05;-0.04;0.12;11.97;5.18;34.15;54612;3476938;2020/01/25;13:58:18.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.669;255
25.98;1021.11;39.49;26.48;1021.44;39.27;0.11;0.19;-9.82;0.05;-0.04;0.12;12.15;6.07;32.95;54612;3477936;2020/01/25;13:58:19.00;53.3343403402-31515;8.4474704706-18474;1000000.00;1.224;255
25.98;1021.10;39.47;26.48;1021.41;39.27;0.11;0.21;-9.78;0.05;-0.04;0.12;13.58;6.79;33.29;54612;3478937;2020/01/25;13:58:20.00;53.3343403402-31515;8.4474704706-18474;1000000.00;1.222;255
25.98;1021.10;39.47;26.48;1021.43;39.31;0.12;0.22;-9.80;0.05;-0.04;0.12;12.33;5.18;33.46;54612;3479937;2020/01/25;13:58:21.00;53.3343403402-31516;8.4474704706-18474;1000000.00;0.667;255
25.98;1021.11;39.46;26.47;1021.39;39.28;0.11;0.22;-9.79;0.06;-0.04;0.12;11.97;6.61;33.12;54612;3480937;2020/01/25;13:58:22.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.880;255
25.97;1021.13;39.46;26.48;1021.41;39.26;0.10;0.20;-9.79;0.05;-0.04;0.12;11.97;5.54;31.40;54612;3481937;2020/01/25;13:58:23.00;53.3343403402-31515;8.4474704706-18474;1000000.00;1.226;255
25.98;1021.13;39.46;26.47;1021.46;39.25;0.11;0.19;-9.81;0.05;-0.04;0.12;12.33;6.25;31.75;54612;3482943;2020/01/25;13:58:24.00;53.3343403402-31515;8.4474704706-18474;1000000.00;1.446;255
25.98;1021.12;39.46;26.47;1021.44;39.25;0.10;0.20;-9.80;0.05;-0.04;0.12;13.22;7.15;31.58;54612;3483940;2020/01/25;13:58:25.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.880;255
25.98;1021.14;39.45;26.46;1021.43;39.26;0.11;0.20;-9.84;0.05;-0.04;0.12;12.68;6.25;32.78;54612;3484939;2020/01/25;13:58:26.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.117;255
25.97;1021.11;39.45;26.45;1021.45;39.27;0.13;0.20;-9.82;0.05;-0.04;0.12;12.68;5.54;31.75;54612;3485938;2020/01/25;13:58:27.00;53.3343403402-31515;8.4474704706-18474;1000000.00;0.333;255
25.97;1021.14;39.46;26.44;1021.45;39.30;0.12;0.19;-9.79;0.05;-0.04;0.12;12.15;6.07;31.92;54612;3486938;2020/01/25;13:58:28.00;53.3343403402-31516;8.4474704706-18474;1000000.00;1.661;255
25.97;1021.11;39.46;26.44;1021.42;39.32;0.12;0.21;-9.80;0.05;-0.04;0.12;10.54;6.61;32.78;54612;3487941;2020/01/25;13:58:29.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.119;255
25.96;1021.15;39.47;26.43;1021.45;39.33;0.11;0.19;-9.79;0.05;-0.04;0.12;9.83;6.25;32.78;54612;3488939;2020/01/25;13:58:30.00;53.3343403402-31516;8.4474704706-18473;1000000.00;0.772;255
25.96;1021.15;39.47;26.44;1021.43;39.28;0.12;0.19;-9.77;0.05;-0.04;0.12;11.79;6.79;32.95;54612;3489941;2020/01/25;13:58:31.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.00;255
25.96;1021.12;39.47;26.43;1021.44;39.30;0.11;0.18;-9.79;0.06;-0.04;0.12;12.50;6.07;33.29;54612;3490940;2020/01/25;13:58:32.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.881;255
25.96;1021.14;39.46;26.43;1021.46;39.32;0.11;0.21;-9.82;0.05;-0.04;0.12;13.40;5.90;33.12;54612;3491939;2020/01/25;13:58:33.00;53.3343403401-31517;8.4474704706-18473;1000000.00;0.770;255
25.96;1021.12;39.46;26.43;1021.44;39.32;0.10;0.21;-9.82;0.05;-0.04;0.12;11.97;6.61;33.81;54612;3492938;2020/01/25;13:58:34.00;53.3343403401-31517;8.4474704706-18472;1000000.00;0.448;255
25.96;1021.13;39.46;26.43;1021.44;39.32;0.11;0.21;-9.83;0.05;-0.04;0.12;13.76;6.97;32.09;54612;3493938;2020/01/25;13:58:35.00;53.3343403401-31517;8.4474704706-18472;1000000.00;0.330;255
25.97;1021.12;39.45;26.43;1021.44;39.32;0.11;0.20;-9.82;0.05;-0.04;0.12;12.68;6.25;33.12;54612;3494939;2020/01/25;13:58:36.00;53.3343403401-31517;8.4474704706-18472;1000000.00;0.556;255
25.97;1021.14;39.45;26.44;1021.41;39.41;0.12;0.20;-9.78;0.05;-0.04;0.12;11.79;6.79;32.26;54612;3495941;2020/01/25;13:58:37.00;53.3343403402-31516;8.4474704706-18473;1000000.00;0.776;255
25.98;1021.13;39.45;26.44;1021.45;39.29;0.12;0.20;-9.81;0.05;-0.04;0.12;12.50;6.43;31.23;54612;3496938;2020/01/25;13:58:38.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.556;255
25.98;1021.13;39.45;26.44;1021.45;39.35;0.11;0.20;-9.79;0.05;-0.04;0.12;12.50;5.36;32.61;54612;3497938;2020/01/25;13:58:39.00;53.3343403402-31516;8.4474704706-18472;1000000.00;1.337;255
25.98;1021.11;39.44;26.44;1021.44;39.35;0.11;0.20;-9.81;0.05;-0.04;0.12;12.50;6.43;32.61;54612;3498940;2020/01/25;13:58:40.00;53.3343403402-31516;8.4474704706-18472;1000000.00;0.885;255
25.99;1021.12;39.44;26.45;1021.45;39.32;0.12;0.19;-9.82;0.05;-0.04;0.12;11.79;5.36;32.61;54612;3499938;2020/01/25;13:58:41.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.224;255
25.99;1021.14;39.44;26.44;1021.45;39.35;0.12;0.20;-9.78;0.05;-0.04;0.12;13.04;6.61;31.75;54612;3500944;2020/01/25;13:58:42.00;53.3343403402-31516;8.4474704706-18472;1000000.00;1.446;255
26.00;1021.11;39.43;26.44;1021.45;39.35;0.12;0.20;-9.81;0.05;-0.04;0.12;12.68;6.61;33.46;54612;3501937;2020/01/25;13:58:43.00;53.3343403402-31516;8.4474704706-18473;1000000.00;2.113;255
25.99;1021.13;39.44;26.44;1021.40;39.36;0.12;0.20;-9.80;0.05;-0.04;0.12;13.04;5.54;33.12;54612;3502942;2020/01/25;13:58:44.00;53.3343403402-31516;8.4474704706-18473;1000000.00;0.996;255
25.99;1021.13;39.43;26.44;1021.43;39.34;0.11;0.20;-9.81;0.05;-0.04;0.12;12.86;6.43;31.92;54612;3503941;2020/01/25;13:58:45.00;53.3343403402-31516;8.4474704706-18473;1000000.00;0.993;255
26.00;1021.13;39.43;26.45;1021.42;39.34;0.10;0.20;-9.78;0.05;-0.04;0.12;12.33;6.25;33.12;54612;3504940;2020/01/25;13:58:46.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.119;255
25.99;1021.15;39.42;26.44;1021.44;39.33;0.12;0.20;-9.83;0.05;-0.04;0.12;10.18;6.61;31.75;54612;3505934;2020/01/25;13:58:47.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.998;255
26.00;1021.13;39.41;26.45;1021.42;39.32;0.12;0.21;-9.83;0.05;-0.04;0.12;13.04;5.90;32.09;54612;3506941;2020/01/25;13:58:48.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.448;255
26.00;1021.13;39.41;26.46;1021.45;39.32;0.12;0.21;-9.80;0.05;-0.04;0.12;11.97;6.25;34.15;54612;3507943;2020/01/25;13:58:49.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.02;255
26.00;1021.14;39.41;26.46;1021.42;39.31;0.12;0.21;-9.78;0.05;-0.04;0.12;13.76;6.25;32.43;54612;3508940;2020/01/25;13:58:50.00;53.3343403402-31516;8.4474704706-18473;1000000.00;1.991;255
26.00;1021.13;39.41;26.47;1021.42;39.34;0.11;0.20;-9.79;0.05;-0.04;0.12;13.76;6.61;32.09;54612;3509940;2020/01/25;13:58:51.00;53.3343403402-31515;8.4474704706-18473;1000000.00;2.335;255
26.00;1021.12;39.41;26.46;1021.45;39.33;0.11;0.20;-9.78;0.05;-0.04;0.12;12.15;7.86;33.29;54612;3510941;2020/01/25;13:58:52.00;53.3343403402-31515;8.4474704706-18474;1000000.00;2.117;255
26.00;1021.11;39.41;26.46;1021.44;39.32;0.12;0.22;-9.79;0.05;-0.04;0.12;13.22;4.64;32.61;54612;3511939;2020/01/25;13:58:53.00;53.3343403402-31514;8.4474704706-18474;1000000.00;1.119;255
26.01;1021.13;39.42;26.47;1021.43;39.33;0.11;0.20;-9.80;0.05;-0.04;0.12;13.76;5.54;31.75;54612;3512940;2020/01/25;13:58:54.00;53.3343403402-31514;8.4474704706-18474;1000000.00;1.04;255
26.01;1021.14;39.42;26.47;1021.40;39.34;0.12;0.20;-9.80;0.05;-0.04;0.12;13.76;6.61;33.46;54612;3513944;2020/01/25;13:58:55.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.993;255
26.01;1021.15;39.41;26.47;1021.42;39.30;0.11;0.20;-9.82;0.05;-0.04;0.12;11.97;5.18;32.09;54612;3514938;2020/01/25;13:58:56.00;53.3343403402-31514;8.4474704706-18474;1000000.00;1.226;255
26.01;1021.14;39.42;26.47;1021.42;39.30;0.11;0.19;-9.80;0.05;-0.04;0.12;13.93;6.43;32.61;54612;3515937;2020/01/25;13:58:57.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.117;255
26.01;1021.15;39.40;26.47;1021.46;39.31;0.13;0.21;-9.80;0.05;-0.04;0.12;11.97;6.61;31.06;54612;3516941;2020/01/25;13:58:58.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.117;255
26.01;1021.12;39.41;26.47;1021.46;39.28;0.11;0.19;-9.81;0.05;-0.04;0.12;13.58;6.07;31.92;54612;3517941;2020/01/25;13:58:59.00;53.3343403402-31513;8.4474704706-18474;1000000.00;0.663;255
26.01;1021.11;39.40;26.47;1021.47;39.30;0.13;0.21;-9.81;0.05;-0.04;0.12;12.33;6.61;33.46;54612;3518944;2020/01/25;13:59:00.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.881;255
26.00;1021.13;39.41;26.46;1021.42;39.33;0.10;0.20;-9.80;0.05;-0.04;0.12;12.50;6.43;31.92;54612;3519943;2020/01/25;13:59:01.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.772;255
26.01;1021.13;39.42;26.47;1021.40;39.30;0.11;0.22;-9.81;0.05;-0.04;0.12;12.68;6.61;31.75;54612;3520941;2020/01/25;13:59:02.00;53.3343403402-31514;8.4474704706-18474;1000000.00;0.446;255
26.01;1021.15;39.42;26.47;1021.40;39.30;0.12;0.20;-9.80;0.05;-0.04;0.12;13.04;6.61;33.12;54612;3521938;2020/01/25;13:59:03.00;53.3343403402-31513;8.4474704706-18475;1000000.00;1.02;255
26.00;1021.15;39.43;26.48;1021.47;39.24;0.10;0.20;-9.79;0.05;-0.04;0.12;11.79;6.07;31.92;54612;3522940;2020/01/25;13:59:04.00;53.3343403402-31513;8.4474704706-18475;1000000.00;1.224;255
26.00;1021.12;39.42;26.47;1021.39;39.28;0.11;0.19;-9.81;0.05;-0.04;0.12;11.79;6.43;32.26;54612;3523939;2020/01/25;13:59:05.00;53.3343403402-31513;8.4474704706-18475;1000000.00;1.552;255
26.00;1021.13;39.42;26.48;1021.40;39.27;0.11;0.20;-9.78;0.05;-0.04;0.12;13.58;7.50;33.98;54612;3524939;2020/01/25;13:59:06.00;53.3343403402-31513;8.4474704706-18475;1000000.00;0.996;255
26.00;1021.13;39.42;26.47;1021.45;39.27;0.13;0.20;-9.78;0.05;-0.04;0.12;13.04;6.97;32.09;54612;3525940;2020/01/25;13:59:07.00;53.3343403402-31513;8.4474704706-18475;1000000.00;0.441;255
26.00;1021.14;39.42;26.47;1021.41;39.28;0.12;0.19;-9.79;0.05;-0.04;0.12;12.50;4.29;33.64;54612;3526940;2020/01/25;13:59:08.00;53.3343403402-31513;8.4474704706-18476;1000000.00;0.880;255
26.00;1021.13;39.42;26.46;1021.41;39.27;0.12;0.19;-9.80;0.05;-0.04;0.12;12.33;6.61;31.75;54612;3527941;2020/01/25;13:59:09.00;53.3343403402-31514;8.4474704706-18476;1000000.00;0.665;255
25.99;1021.15;39.43;26.46;1021.41;39.29;0.11;0.19;-9.80;0.05;-0.04;0.12;13.04;6.61;32.43;54612;3528940;2020/01/25;13:59:10.00;53.3343403402-31514;8.4474704706-18476;1000000.00;0.559;255
25.99;1021.11;39.43;26.45;1021.46;39.31;0.12;0.21;-9.79;0.05;-0.04;0.12;11.97;6.25;33.81;54612;3529936;2020/01/25;13:59:11.00;53.3343403402-31514;8.4474704706-18476;1000000.00;0.554;255
25.98;1021.10;39.43;26.45;1021.41;39.31;0.11;0.18;-9.80;0.05;-0.04;0.12;14.29;6.43;33.29;54612;3530937;2020/01/25;13:59:12.00;53.3343403402-31514;8.4474704706-18476;1000000.00;0.554;255
25.98;1021.11;39.43;26.46;1021.45;39.28;0.11;0.19;-9.81;0.05;-0.04;0.12;13.58;6.43;33.98;54612;3531937;2020/01/25;13:59:13.00;53.3343403402-31514;8.4474704706-18476;1000000.00;0.550;255
25.99;1021.14;39.43;26.46;1021.42;39.32;0.13;0.20;-9.81;0.05;-0.04;0.12;12.86;7.15;31.23;54612;3532937;2020/01/25;13:59:14.00;53.3343403402-31514;8.4474704705-18477;1000000.00;0.111;255
25.98;1021.10;39.43;26.46;1021.40;39.25;0.12;0.21;-9.79;0.05;-0.04;0.12;13.22;6.07;32.61;54612;3533937;2020/01/25;13:59:15.00;53.3343403402-31514;8.4474704705-18477;1000000.00;0.446;255
25.99;1021.12;39.43;26.46;1021.41;39.28;0.11;0.19;-9.81;0.05;-0.04;0.12;13.40;7.32;32.09;54612;3534938;2020/01/25;13:59:16.00;53.3343403402-31514;8.4474704705-18477;1000000.00;0.337;255
25.99;1021.11;39.44;26.46;1021.38;39.28;0.11;0.19;-9.80;0.05;-0.04;0.12;12.68;7.32;33.12;54612;3535939;2020/01/25;13:59:17.00;53.3343403402-31514;8.4474704705-18477;1000000.00;0.335;255
25.98;1021.12;39.44;26.45;1021.43;39.32;0.11;0.20;-9.79;0.05;-0.04;0.12;12.15;5.72;32.61;54612;3536939;2020/01/25;13:59:18.00;53.3343403402-31514;8.4474704705-18477;1000000.00;0.770;255
25.99;1021.13;39.46;26.45;1021.40;39.33;0.13;0.18;-9.78;0.05;-0.04;0.12;13.58;6.43;32.95;54612;3537938;2020/01/25;13:59:19.00;53.3343403402-31514;8.4474704705-18477;1000000.00;1.550;255
25.98;1021.11;39.46;26.44;1021.43;39.35;0.12;0.20;-9.80;0.05;-0.04;0.12;12.86;7.15;32.95;54612;3538937;2020/01/25;13:59:20.00;53.3343403402-31514;8.4474704705-18478;1000000.00;1.117;255
25.98;1021.10;39.47;26.43;1021.41;39.29;0.11;0.20;-9.82;0.05;-0.04;0.12;11.79;5.36;31.92;54612;3539937;2020/01/25;13:59:21.00;53.3343403402-31514;8.4474704705-18478;1000000.00;0.663;255
25.97;1021.12;39.48;26.43;1021.40;39.37;0.12;0.19;-9.80;0.05;-0.04;0.12;11.97;5.54;32.43;54612;3540937;2020/01/25;13:59:22.00;53.3343403402-31514;8.4474704705-18477;1000000.00;0.224;255
